Flight_ID,Date,Month,Day_of_Week,Departure_City,Arrival_City,Route_Type,Aircraft_Type,Flight_Duration_Minutes,Passengers,Seat_Capacity,Load_Factor_%,Ticket_Price_USD,Revenue_USD,Delay_Minutes,Delay_Category,On_Time_Status,Weather_Condition,Fuel_Consumption_Liters,CO2_Emissions_kg,Customer_Rating,Customer_Feedback,Severe_Delay_Probability
PK2026_0389,2026-09-30,September,Wednesday,Lahore,Karachi,Domestic,ATR 72,-0.5291565800058685,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,1.4820512819644869,-0.7452956521177765,0.7175065965547419,Severe,Delayed,Clear,-0.9809265054016316,-0.980926505401632,-1.2953588097683724,Average flight,0.51
PK2026_0390,2026-04-07,April,Tuesday,Karachi,Dubai,International,Airbus A320,-0.0142617689722796,0.3401328635647794,-0.0954442158200265,1.306101009781807,-1.596519448757488,-1.0037984228001375,1.1650346666374258,Severe,Delayed,Rain,-1.517703835150901,-1.517703835150901,1.671516173750191,Good experience,0.82
PK2026_0391,2026-08-04,August,Tuesday,London,Kuala Lumpur,International,Airbus A320,0.0838134331293563,-0.4820157903548483,-0.0954442158200265,-1.2346046784765825,0.1401002109444953,-0.2777936766618731,-0.3796589946157092,Moderate,Delayed,Storm,-0.2641223173672233,-0.2641223173672236,-1.154079048648441,Average flight,0.22
PK2026_0392,2026-04-01,April,Wednesday,London,Kuala Lumpur,International,Boeing 737,-1.5507732685645768,-0.357447812488238,-0.2935126273790962,-0.3010720647057011,-1.4873723645478347,-1.0262676205829586,-0.4518409414032389,Moderate,Delayed,Storm,1.436636006661422,1.4366360066614217,-0.023840959688988,Delayed but comfortable,0.24
PK2026_0393,2026-07-24,July,Friday,Dubai,London,International,Boeing 737,-1.5507732685645768,-0.1705958456883226,-0.2935126273790962,0.3483117950591959,0.7526736205396944,0.3373630270811403,1.323834949569991,Severe,Delayed,Rain,1.048711159508008,1.0487111595080076,-1.0127992875285092,Average flight,0.83
PK2026_0394,2026-05-11,May,Monday,Islamabad,Lahore,Domestic,Boeing 777,1.514076797111548,2.158825340417289,1.5881372824320654,1.374712538188131,-0.6204252509681885,0.88844090751759,-0.5817684456207922,Moderate,Delayed,Fog,-0.1999154906164453,-0.1999154906164456,0.8238376070306006,Good experience,0.48
PK2026_0395,2026-07-04,July,Saturday,Jeddah,London,International,Boeing 777,1.146294789230413,0.7387503927379322,1.5881372824320654,-1.239455998666929,-0.6567643515373951,-0.0224056836615752,1.1939074453524376,Severe,Delayed,Storm,-0.4336200818765117,-0.4336200818765119,1.5302364126302583,Poor service,0.89
PK2026_0396,2026-06-02,June,Tuesday,Karachi,Lahore,Domestic,ATR 72,0.8275503824000959,-0.9927444996079504,-1.1848204793949098,0.9983887005655704,-0.1142734930399518,-0.7664808957415793,0.5875790923371884,Severe,Delayed,Clear,1.0187755007335295,1.0187755007335293,1.247676890390395,Very smooth journey,0.41
PK2026_0397,2026-04-18,April,Saturday,Lahore,Islamabad,Domestic,Airbus A320,0.116505167163235,-0.2328798346216277,-0.0954442158200265,-0.4646308596945118,-0.7761642534076458,-0.5955961079477853,-0.3074770478281795,Moderate,Delayed,Storm,0.5718051473076959,0.5718051473076957,1.671516173750191,Poor service,0.24
PK2026_0398,2026-03-13,March,Friday,Karachi,Lahore,Domestic,Boeing 777,0.9828361190610196,1.573355844444221,1.5881372824320654,0.0877265962634632,1.2302732280206972,2.570251445213423,1.1794710559949315,Severe,Delayed,Clear,-0.8698548887073598,-0.8698548887073602,1.5302364126302583,Very smooth journey,0.71
PK2026_0399,2026-07-28,July,Tuesday,Islamabad,Jeddah,International,ATR 72,-0.8397280533277158,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,-1.596519448757488,-1.1123579357915825,-1.1303512412060177,Moderate,Delayed,Storm,1.3713969158149724,1.371396915814972,0.965117368150533,Very smooth journey,0.42
PK2026_0400,2026-11-21,November,Saturday,Doha,Jeddah,International,ATR 72,0.1818886352309923,-1.1546828708345438,-1.1848204793949098,-0.2885972413590965,1.5943131462229283,-0.4651320992341985,0.8907432688448131,Severe,Delayed,Storm,-1.2666572070835502,-1.2666572070835505,1.671516173750191,Good experience,0.82
PK2026_0401,2026-06-10,June,Wednesday,Islamabad,Kuala Lumpur,International,ATR 72,-0.3003144417687179,-1.2543372531278318,-1.1848204793949098,-1.1798540648998197,1.5943131462229283,-0.6395477609652931,-1.0004237369884643,Moderate,Delayed,Clear,-0.4074005738464512,-0.4074005738464515,-1.577918332008235,Very smooth journey,0.1
PK2026_0402,2026-09-12,September,Saturday,Lahore,Doha,International,Boeing 777,0.533324776095188,1.4612446643642718,1.5881372824320654,-0.0903861592963852,-0.264821195398094,0.8201297908720396,1.4537624537875449,Severe,Delayed,Fog,1.0371498016364853,1.037149801636485,-0.7302397652886458,Delayed but comfortable,0.86
PK2026_0403,2026-06-10,June,Wednesday,London,Karachi,International,ATR 72,-0.9541491224462912,-0.9304605106746452,-1.1848204793949098,1.4932233599808706,1.5943131462229283,-0.1840650230535336,0.9629252156323428,Severe,Delayed,Clear,1.3115255982660154,1.3115255982660152,0.5412780847907374,Average flight,0.81
PK2026_0404,2026-12-27,December,Sunday,Jeddah,London,International,Boeing 777,-1.027705524022518,1.971973373617374,1.5881372824320654,0.7211704039743657,-0.1324430433245552,1.3418788295464683,0.7608157646272596,Severe,Delayed,Clear,1.5700561410269855,1.570056141026985,0.1174388014309429,Good experience,0.83
PK2026_0405,2026-11-20,November,Friday,Lahore,Dubai,International,Boeing 737,-0.3738708433449449,0.0162561211115927,-0.2935126273790962,0.9983887005655704,1.4405208813139647,0.9850465695192854,-0.0331856500355667,Moderate,Delayed,Fog,-0.3281226912988669,-0.3281226912988672,-1.2953588097683724,Very smooth journey,0.11
PK2026_0406,2026-12-23,December,Wednesday,Dubai,Karachi,International,Airbus A320,0.8847609169593836,0.4397872458580676,-0.0954442158200265,1.4987677259126946,-0.9319032558471032,-0.4022183454422995,-0.7261323391958516,Moderate,Delayed,Rain,-0.8564354554636282,-0.8564354554636284,-0.447680243048783,Poor service,0.12
PK2026_0407,2026-06-19,June,Friday,Dubai,Karachi,International,ATR 72,1.5716959783462587,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,-1.1655117595062894,-1.1123579357915825,0.4143424200471172,Severe,Delayed,Fog,1.5700561410269855,1.570056141026985,1.671516173750191,Average flight,0.73
PK2026_0408,2026-01-25,January,Sunday,Jeddah,Dubai,International,Boeing 777,-1.23202886173426,0.7262935949512712,1.5881372824320654,-1.258861279428313,1.2640166785492464,1.7394053033358716,-0.1486767648956142,Moderate,Delayed,Storm,0.3905395721077505,0.3905395721077502,-1.154079048648441,Average flight,0.12
PK2026_0409,2026-07-11,July,Saturday,Islamabad,Doha,International,Boeing 777,-1.5507732685645768,2.158825340417289,1.5881372824320654,1.0974942415969264,1.4327339311919918,2.570251445213423,0.6020154816946944,Severe,Delayed,Fog,0.5881149200193083,0.5881149200193081,0.6825578459106696,Good experience,0.82
PK2026_0410,2026-08-02,August,Sunday,Islamabad,London,International,Airbus A320,-0.4556001784296415,-0.4944725881415093,-0.0954442158200265,-1.2734152399993512,-0.0467865919828536,-0.376087500613389,-1.3324606922111009,Minor,Delayed,Clear,1.1337697209913538,1.133769720991353,0.5412780847907374,Good experience,0.35
PK2026_0411,2026-06-22,June,Monday,Jeddah,Islamabad,International,ATR 72,0.288136770841098,-1.204510061981188,-1.1848204793949098,-0.68501940548452,0.5579998674903727,-0.7772280675911403,-0.2208587116831439,Moderate,Delayed,Clear,0.5185403199710378,0.5185403199710374,-0.447680243048783,Excellent service,0.19
PK2026_0412,2026-08-31,August,Monday,London,Kuala Lumpur,International,Boeing 737,0.753993980823869,-0.2702502279816108,-0.2935126273790962,0.0017889243201901,1.12904287643505,0.4424689411541146,-0.6683867817658279,Moderate,Delayed,Rain,-0.5139302285197677,-0.513930228519768,-0.023840959688988,Delayed but comfortable,0.19
PK2026_0413,2026-12-11,December,Friday,Doha,Jeddah,International,Airbus A320,-0.2349309737009605,0.3775032569247625,-0.0954442158200265,1.421839648608635,0.7059519198078572,0.8694669182787632,-1.491260975143666,Minor,Delayed,Rain,-0.1344699469508614,-0.1344699469508617,-0.3064004819288514,Excellent service,0.2
PK2026_0414,2026-07-28,July,Tuesday,Kuala Lumpur,Islamabad,International,Boeing 777,-1.3137581968189564,2.158825340417289,1.5881372824320654,1.4987677259126946,1.1264472263943923,2.570251445213423,0.1544874116120104,Severe,Delayed,Clear,0.3649394225350931,0.3649394225350927,-0.1651207208089197,Average flight,0.8
PK2026_0415,2026-10-02,October,Friday,London,Islamabad,International,Boeing 737,-0.0142617689722796,-0.5318429815014925,-0.2935126273790962,-0.9074870884989612,-0.140229993446528,-0.4467049793593982,0.68863381783973,Severe,Delayed,Storm,-0.3058257868323588,-0.3058257868323591,1.671516173750191,Delayed but comfortable,0.79
PK2026_0416,2026-05-01,May,Friday,Jeddah,London,International,Boeing 777,1.489557996586139,2.158825340417289,1.5881372824320654,1.4987677259126946,1.2769949287525344,2.570251445213423,-0.2064223223256379,Moderate,Delayed,Storm,-0.8682032661542852,-0.8682032661542856,1.106397129270464,Delayed but comfortable,0.13
PK2026_0417,2026-11-18,November,Wednesday,Doha,London,International,Airbus A320,-1.542600335056107,-0.0211142722483903,-0.0954442158200265,0.1896043202607308,0.5683824676530032,0.3735634012867965,1.2227802240674497,Severe,Delayed,Storm,-0.5539820754318285,-0.5539820754318289,-0.7302397652886458,Good experience,0.8
PK2026_0418,2026-09-21,September,Monday,Islamabad,Kuala Lumpur,International,ATR 72,0.214580369264871,-1.2543372531278318,-1.1848204793949098,-1.080748523868464,1.5884729336314491,-0.6271718694880883,-0.653950392408322,Moderate,Delayed,Rain,-0.7594026304704911,-0.7594026304704914,1.5302364126302583,Average flight,0.14
PK2026_0419,2026-11-27,November,Friday,Karachi,Islamabad,Domestic,ATR 72,1.4813850630776693,-1.1297692752612216,-1.1848204793949098,-0.0903861592963852,0.1193350106192343,-0.8094458062109525,0.8041249326997775,Severe,Delayed,Fog,1.5700561410269855,1.570056141026985,-0.8715195264085774,Delayed but comfortable,0.8
PK2026_0420,2026-07-23,July,Thursday,Lahore,Jeddah,International,Airbus A320,0.9174526509932625,-0.0211142722483903,-0.0954442158200265,0.1896043202607308,0.2776696630993493,0.185820770923669,-1.2458423560660652,Moderate,Delayed,Storm,-0.4903946071384535,-0.4903946071384539,-0.5889600041687147,Good experience,0.13
PK2026_0421,2026-10-15,October,Thursday,Lahore,Karachi,Domestic,Boeing 737,-1.5507732685645768,0.178194492338186,-0.2935126273790962,1.4987677259126946,-1.5003506147511227,-0.920579171752652,0.8041249326997775,Severe,Delayed,Rain,-1.4466840653686897,-1.44668406536869,-0.023840959688988,Poor service,0.86
PK2026_0422,2026-07-03,July,Friday,Dubai,London,International,Boeing 777,-1.47721686698835,0.8384047750312205,1.5881372824320654,-1.080748523868464,0.1738436614730444,0.8283328313324346,-1.2458423560660652,Moderate,Delayed,Rain,-0.3157355221508068,-0.3157355221508071,1.671516173750191,Delayed but comfortable,0.23
PK2026_0423,2026-05-23,May,Saturday,Dubai,Lahore,International,Airbus A320,-1.4526980664629408,-0.2577934301949498,-0.0954442158200265,-0.541558936998571,-1.0487075076766963,-0.7597520248711683,-0.8271870646983932,Moderate,Delayed,Rain,-0.6266534677671142,-0.6266534677671145,-0.8715195264085774,Good experience,0.14
PK2026_0424,2026-08-28,August,Friday,Karachi,Dubai,International,Airbus A320,0.3290014383834463,-0.0460278678217124,-0.0954442158200265,0.1126762429566716,1.3340992296470022,0.8368687487970196,0.1256146328969985,Severe,Delayed,Rain,-0.5599692071867243,-0.5599692071867245,-1.4366385708883036,Excellent service,0.17
PK2026_0425,2026-05-27,May,Wednesday,Karachi,Dubai,International,Boeing 737,1.023700786603368,-0.5816701726481365,-0.2935126273790962,-1.080748523868464,-1.079855308164588,-0.8952329655764748,-1.5778793112887015,Minor,On Time,Clear,1.5700561410269855,1.570056141026985,0.2587185625508746,Very smooth journey,0.24
PK2026_0426,2026-08-03,August,Monday,Karachi,Lahore,Domestic,Boeing 777,0.5496706431121273,2.158825340417289,1.5881372824320654,1.216005063389666,-1.1551291593436588,0.0368939769419759,-0.1486767648956142,Moderate,Delayed,Clear,1.214905678911147,1.2149056789111468,1.671516173750191,Excellent service,0.68
PK2026_0427,2026-07-10,July,Friday,Lahore,Doha,International,ATR 72,0.141023967688644,-0.9553741062479671,-1.1848204793949098,1.2957053236596376,0.6021259181815523,-0.5230289210343778,-1.5056973645011722,Minor,Delayed,Storm,1.5700561410269855,1.570056141026985,-0.447680243048783,Very smooth journey,0.2
PK2026_0428,2026-09-05,September,Saturday,Islamabad,London,International,Boeing 737,-1.526254468039168,-0.7436085438747299,-0.2935126273790962,-1.6435016659486092,-0.7086773523505476,-0.8131668955792187,-1.1880967986360416,Moderate,Delayed,Storm,-1.560831829068063,-1.5608318290680634,-0.3064004819288514,Average flight,0.11
PK2026_0429,2026-08-10,August,Monday,London,Karachi,International,Boeing 777,0.8765879834509139,2.158825340417289,1.5881372824320654,1.0184870270684332,0.8409257219220536,2.570251445213423,0.7030702071972359,Severe,Delayed,Storm,0.9948269737139468,0.9948269737139463,-1.577918332008235,Very smooth journey,0.23
PK2026_0430,2026-10-23,October,Friday,Islamabad,Karachi,Domestic,ATR 72,-1.493562734005289,-1.1297692752612216,-1.1848204793949098,-0.0903861592963852,-1.313463811823774,-1.1123579357915825,-1.0870420731335,Moderate,Delayed,Rain,0.3040358408904645,0.3040358408904642,-1.2953588097683724,Poor service,0.08
PK2026_0431,2026-07-16,July,Thursday,Lahore,London,International,Boeing 737,1.3342722599252153,-0.4571021947815262,-0.2935126273790962,-0.6475949354447069,-1.2044465101161537,-0.910307538480505,0.2844149158295638,Severe,Delayed,Clear,1.4925847206468266,1.4925847206468263,-1.154079048648441,Very smooth journey,0.77
PK2026_0432,2026-02-05,February,Thursday,Karachi,London,International,Boeing 737,0.508805975569779,-0.344991014701577,-0.2935126273790962,-0.2574101829925868,-0.3997949975122904,-0.4507470572674189,-0.3507862159006973,Moderate,Delayed,Rain,0.7745418156976122,0.7745418156976118,-0.447680243048783,Good experience,0.28
PK2026_0433,2026-12-10,December,Thursday,Karachi,Dubai,International,Boeing 777,-1.1911641941919116,0.5643552237246778,1.5881372824320654,-1.5166742952581331,-1.596519448757488,-1.025007443352811,0.4432151987621291,Severe,Delayed,Fog,0.9269039962187507,0.9269039962187504,-1.4366385708883036,Delayed but comfortable,0.41
PK2026_0434,2026-12-04,December,Friday,Karachi,Jeddah,International,ATR 72,-1.5507732685645768,-1.0052012973946114,-1.1848204793949098,0.8992831595342142,0.5969346181002371,-0.5734835640980248,0.7896885433422716,Severe,Delayed,Rain,-0.8673774548777479,-0.8673774548777482,0.6825578459106696,Poor service,0.84
PK2026_0435,2026-12-20,December,Sunday,Lahore,Jeddah,International,Airbus A320,-1.428179265937532,-0.2702502279816108,-0.0954442158200265,-0.5803694985213399,0.2854566132213222,-0.025044922766224,1.1650346666374258,Severe,Delayed,Clear,0.6060763152839954,0.6060763152839952,1.671516173750191,Delayed but comfortable,0.81
PK2026_0436,2026-01-05,January,Monday,London,Doha,International,ATR 72,-1.5507732685645768,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,1.1783602272075446,-0.7953698643194921,-0.5673320562632863,Moderate,Delayed,Storm,0.7852773622925976,0.7852773622925973,1.388956651510327,Average flight,0.17
PK2026_0437,2026-11-12,November,Thursday,London,Doha,International,Airbus A320,-1.4200063324290622,-0.320077419128255,-0.0954442158200265,-0.7342256531294583,1.045982075134006,0.3393246237129739,0.8041249326997775,Severe,Delayed,Clear,1.437874723576228,1.4378747235762277,1.5302364126302583,Delayed but comfortable,0.84
PK2026_0438,2026-09-23,September,Wednesday,London,Jeddah,International,ATR 72,-0.3493520428195359,-1.1422260730478826,-1.1848204793949098,-0.1894917003277413,-0.7034860522692323,-1.011680474720778,0.2699785264720579,Severe,Delayed,Storm,-1.400438633882599,-1.4004386338825991,0.6825578459106696,Good experience,0.8
PK2026_0439,2026-02-08,February,Sunday,Kuala Lumpur,London,International,Boeing 737,-0.8479009868361855,-0.0584846656083734,-0.2935126273790962,0.738496547511316,0.3529435142784204,0.201121224651971,1.136161887922414,Severe,Delayed,Clear,-1.052359180822111,-1.0523591808221116,0.965117368150533,Poor service,0.82
PK2026_0440,2026-08-23,August,Sunday,Dubai,London,International,ATR 72,-0.6272317821075045,-0.9678309040346283,-1.1848204793949098,1.1965997826282817,-1.2329986605633876,-1.0816084225295366,-1.3468970815686068,Minor,Delayed,Clear,-0.3196581257143592,-0.3196581257143595,1.5302364126302583,Average flight,0.09
PK2026_0441,2026-06-14,June,Sunday,London,Doha,International,Airbus A320,1.5716959783462587,0.0660833122582368,-0.0954442158200265,0.4591991136956773,0.3166044137092137,0.2875265841681318,-0.4662773307607448,Moderate,Delayed,Fog,0.7326318934133423,0.732631893413342,0.965117368150533,Very smooth journey,0.21
PK2026_0442,2026-12-12,December,Saturday,Doha,Lahore,International,Boeing 777,0.8438962494170353,2.158825340417289,1.5881372824320654,1.1765014561254188,1.5943131462229283,2.570251445213423,1.2372166134249556,Severe,Delayed,Fog,-0.5595563015484556,-0.5595563015484558,-1.577918332008235,Good experience,0.73
PK2026_0443,2026-04-21,April,Tuesday,Dubai,Kuala Lumpur,International,Boeing 777,0.312655571366507,0.4522440436447286,1.5881372824320654,-1.6435016659486092,-1.3783550628402146,-0.763021352590891,-1.3324606922111009,Minor,Delayed,Clear,-1.1584759298571592,-1.1584759298571594,-1.577918332008235,Average flight,0.11
PK2026_0444,2026-12-29,December,Tuesday,Jeddah,Islamabad,International,Boeing 737,1.1299489222134735,-0.7685221394480519,-0.2935126273790962,-1.6435016659486092,1.2406558281833278,-0.1024626031692563,-1.260278745423571,Moderate,Delayed,Storm,-0.7649768565871181,-0.7649768565871184,1.5302364126302583,Delayed but comfortable,0.3
PK2026_0445,2026-08-05,August,Wednesday,Kuala Lumpur,Jeddah,International,Boeing 777,0.459768374518961,0.5892688192979999,1.5881372824320654,-1.4764776422524086,1.2769949287525344,1.5826558997557147,1.583689958005098,Severe,Delayed,Clear,1.2324541685375654,1.2324541685375652,1.5302364126302583,Excellent service,0.86
PK2026_0446,2026-06-05,June,Friday,Dubai,Doha,International,ATR 72,1.5716959783462587,-0.9429173084613064,-1.1848204793949098,1.3941178189495145,-1.5963896662554549,-1.1123579357915825,0.0678690754669748,Severe,Delayed,Rain,-0.4796590605434682,-0.4796590605434685,1.247676890390395,Poor service,0.81
PK2026_0447,2026-06-12,June,Friday,Islamabad,London,International,Boeing 777,0.557843576620597,2.158825340417289,1.5881372824320654,1.4987677259126946,-1.596519448757488,-0.7282832595107834,-1.5923157006462076,Minor,On Time,Rain,1.4426231384163175,1.4426231384163173,0.6825578459106696,Excellent service,0.46
PK2026_0448,2026-07-04,July,Saturday,Islamabad,Doha,International,Airbus A320,1.0563925206372466,-0.344991014701577,-0.0954442158200265,-0.8111537304335176,-0.6308078511308189,-0.5724254907632782,0.8907432688448131,Severe,Delayed,Rain,-0.5496465662300075,-0.5496465662300078,0.3999983236708063,Delayed but comfortable,0.93
PK2026_0449,2026-03-31,March,Tuesday,Islamabad,London,International,Boeing 737,1.5716959783462587,-0.1207686545416785,-0.2935126273790962,0.5215732304286987,0.480130366270644,0.2230792184640719,1.4248896750725326,Severe,Delayed,Clear,-1.374012673033404,-1.3740126730334044,0.6825578459106696,Very smooth journey,0.74
PK2026_0450,2026-03-13,March,Friday,London,Kuala Lumpur,International,Airbus A320,0.7621669143323386,0.190651290124847,-0.0954442158200265,0.8445325459574519,-1.3991202631654756,-0.8447069917262158,-1.260278745423571,Moderate,Delayed,Rain,0.3954944397669745,0.3954944397669742,0.2587185625508746,Delayed but comfortable,0.22
PK2026_0451,2026-06-21,June,Sunday,Karachi,Lahore,Domestic,Airbus A320,0.2227533027733407,0.3899600547114235,-0.0954442158200265,1.460650210131404,1.5943131462229283,1.5999892809024625,0.7463793752697537,Severe,Delayed,Fog,-1.468980969835198,-1.468980969835198,1.388956651510327,Delayed but comfortable,0.85
PK2026_0452,2026-04-29,April,Wednesday,Lahore,Doha,International,Boeing 777,0.2554450368072193,1.8224918001774413,1.5881372824320654,0.4834557146474073,-1.0772596581239302,-0.0153082703936682,1.54038078993258,Severe,Delayed,Rain,0.433481758487692,0.4334817584876917,0.2587185625508746,Good experience,0.92
PK2026_0453,2026-02-13,February,Friday,Karachi,London,International,ATR 72,-1.1666453936665024,-1.1546828708345438,-1.1848204793949098,-0.2885972413590965,-0.1116778429992942,-0.8824172009151621,1.3382713389274972,Severe,Delayed,Fog,-0.9152745089169134,-0.9152745089169138,-0.023840959688988,Very smooth journey,0.86
PK2026_0454,2026-07-18,July,Saturday,Lahore,Dubai,International,Boeing 737,0.7948586483662173,-0.0584846656083734,-0.2935126273790962,0.738496547511316,-1.451033263978628,-0.9391013993429352,-1.5778793112887015,Minor,On Time,Rain,-1.560831829068063,-1.5608318290680634,1.671516173750191,Poor service,0.12
PK2026_0455,2026-02-13,February,Friday,Lahore,Jeddah,International,Airbus A320,-0.2349309737009605,0.4273304480714066,-0.0954442158200265,1.4987677259126946,-0.285586395723355,0.1165229117299842,1.583689958005098,Severe,Delayed,Rain,-0.0756308934975761,-0.0756308934975764,-1.577918332008235,Poor service,0.8
PK2026_0456,2026-11-19,November,Thursday,Kuala Lumpur,Karachi,International,ATR 72,0.410730773468143,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,-0.2907776958046702,-1.037609215654287,-1.3902062496411247,Minor,Delayed,Rain,0.0575311748440694,0.0575311748440691,-0.1651207208089197,Good experience,0.27
PK2026_0457,2026-11-21,November,Saturday,Dubai,London,International,ATR 72,-0.7253069842091405,-1.1920532641945267,-1.1848204793949098,-0.5859138644531638,-1.0201553572294624,-1.1049098128228323,0.6597610391247182,Severe,Delayed,Clear,-0.754447762811267,-0.7544477628112674,1.106397129270464,Excellent service,0.24
PK2026_0458,2026-03-01,March,Sunday,Kuala Lumpur,Doha,International,ATR 72,1.3833098609760333,-1.204510061981188,-1.1848204793949098,-0.68501940548452,1.0823211757032127,-0.6667604560578209,0.5442699242646707,Severe,Delayed,Storm,-0.1010245902510992,-0.1010245902510995,-0.1651207208089197,Average flight,0.88
PK2026_0459,2026-01-15,January,Thursday,Islamabad,Lahore,Domestic,Airbus A320,0.631399978196824,-0.1581390479016616,-0.0954442158200265,-0.2338466277823341,-0.1713777939344195,-0.1999004576814266,0.7175065965547419,Severe,Delayed,Fog,0.5420759413523518,0.5420759413523515,-0.5889600041687147,Average flight,0.8
PK2026_0460,2026-02-17,February,Tuesday,Doha,Islamabad,International,Boeing 737,0.0102570315531293,-0.2453366324082888,-0.2935126273790962,0.0891126877464189,-0.2933733458453278,-0.3295441623489738,-0.9138054008434288,Moderate,Delayed,Clear,0.8271872845768674,0.8271872845768671,-1.577918332008235,Average flight,0.11
PK2026_0461,2026-01-14,January,Wednesday,Islamabad,London,International,Boeing 777,-1.5507732685645768,0.4522440436447286,1.5881372824320654,-1.6435016659486092,-0.9708380064569676,-0.428919836564107,-0.5817684456207922,Moderate,Delayed,Rain,-1.4169548594133456,-1.416954859413346,0.965117368150533,Very smooth journey,0.22
PK2026_0462,2026-12-16,December,Wednesday,Doha,Islamabad,International,Airbus A320,-1.5507732685645768,-0.4695589925681873,-0.0954442158200265,-1.1964871626952922,-0.8696076548713203,-0.753249034825029,0.5442699242646707,Severe,Delayed,Fog,-0.2635029589098203,-0.2635029589098205,-0.7302397652886458,Delayed but comfortable,0.8
PK2026_0463,2026-01-05,January,Monday,Karachi,Islamabad,Domestic,ATR 72,1.538595597636957,-1.2543372531278318,-1.1848204793949098,-1.378065146962531,1.4534991315172527,-0.7015698799245406,0.3999060306896113,Severe,Delayed,Rain,1.4975395883060505,1.4975395883060505,-1.4366385708883036,Average flight,0.73
PK2026_0464,2026-04-27,April,Monday,Lahore,Kuala Lumpur,International,Boeing 777,0.2799638373326283,2.158825340417289,1.5881372824320654,1.43431447195524,0.9239865232230976,2.570251445213423,-0.7550051179108634,Moderate,Delayed,Fog,1.24504779050476,1.2450477905047594,-0.1651207208089197,Excellent service,0.24
PK2026_0465,2026-02-22,February,Sunday,Islamabad,London,International,Airbus A320,0.3698661059257946,-0.1083118567550175,-0.0954442158200265,-0.0799904731742156,1.0901081258251857,0.6091333240733575,0.68863381783973,Severe,Delayed,Fog,-1.4409033864329284,-1.4409033864329286,-0.5889600041687147,Excellent service,0.55
PK2026_0466,2026-07-28,July,Tuesday,Lahore,London,International,Airbus A320,-1.5507732685645768,-0.6190405660081196,-0.0954442158200265,-1.6435016659486092,-1.505541914832438,-1.0901800053874275,-0.1053675968230964,Moderate,Delayed,Clear,-1.05896567103441,-1.0589656710344104,-1.4366385708883036,Poor service,0.14
PK2026_0467,2026-01-08,January,Thursday,Jeddah,Islamabad,International,Boeing 777,0.8765879834509139,0.7761207860979153,1.5881372824320654,-1.1798540648998197,-1.5444766654423023,-0.8364682858725146,-0.5817684456207922,Moderate,Delayed,Clear,1.2287380177931475,1.228738017793147,1.5302364126302583,Poor service,0.15
PK2026_0468,2026-12-26,December,Saturday,Doha,Islamabad,International,Airbus A320,1.0155278530948983,-0.0584846656083734,-0.0954442158200265,0.0745587271753811,0.4437912657014372,0.2585425078747361,0.8907432688448131,Severe,Delayed,Storm,-0.8002802886590893,-0.8002802886590895,-1.4366385708883036,Delayed but comfortable,0.77
PK2026_0469,2026-10-25,October,Sunday,Islamabad,Karachi,Domestic,Boeing 737,-1.0930889920902755,-0.6314973637947806,-0.2935126273790962,-1.254009959237967,-0.2284820948288872,-0.5546522364324223,1.0784163304923902,Severe,Delayed,Storm,0.21237078919482,0.2123707891948197,0.5412780847907374,Average flight,0.77
PK2026_0470,2026-11-24,November,Tuesday,London,Dubai,International,Boeing 777,0.1083322336547653,1.050170337404458,1.5881372824320654,-0.7439282935101506,0.2724783630180341,1.105702595073704,0.0389962967519629,Severe,Delayed,Fog,-1.3271478830899102,-1.3271478830899104,0.3999983236708063,Poor service,0.84
PK2026_0471,2026-06-22,June,Monday,London,Karachi,International,Airbus A320,-1.076743125073336,-0.6314973637947806,-0.0954442158200265,-1.6435016659486092,-1.271933411173252,-0.9943352051095948,-0.4951501094757566,Moderate,Delayed,Rain,-0.0037853124388278,-0.0037853124388281,1.388956651510327,Poor service,0.26
PK2026_0472,2026-12-01,December,Tuesday,Islamabad,Dubai,International,Boeing 777,-0.2594497742263695,2.084084553697323,1.5881372824320654,0.8992831595342142,0.1219306606598919,1.7829765254914478,1.583689958005098,Severe,Delayed,Clear,-1.3131090913887755,-1.3131090913887755,0.5412780847907374,Average flight,0.83
PK2026_0473,2026-08-07,August,Friday,Lahore,London,International,ATR 72,-0.2431039072094302,-1.092398881901239,-1.1848204793949098,0.2062374180562027,-1.5834114160521668,-1.1123579357915825,-0.4518409414032389,Moderate,Delayed,Clear,1.532636567558887,1.532636567558887,-1.4366385708883036,Very smooth journey,0.15
PK2026_0474,2026-11-30,November,Monday,Dubai,Jeddah,International,ATR 72,1.538595597636957,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,-0.5503426998704326,-1.0804076876215656,-1.0292965157034764,Moderate,Delayed,Fog,0.7642191747408954,0.7642191747408952,-1.4366385708883036,Very smooth journey,0.23
PK2026_0475,2026-01-29,January,Thursday,Jeddah,Kuala Lumpur,International,ATR 72,1.097257188179595,-1.2543372531278318,-1.1848204793949098,-1.4764776422524086,0.4645564660266982,-0.8898356027228236,1.2949621708549792,Severe,Delayed,Clear,1.207679830241445,1.207679830241445,-0.3064004819288514,Poor service,0.73
