Flight_ID,Date,Month,Day_of_Week,Departure_City,Arrival_City,Route_Type,Aircraft_Type,Flight_Duration_Minutes,Passengers,Seat_Capacity,Load_Factor_%,Ticket_Price_USD,Revenue_USD,Delay_Minutes,Delay_Category,On_Time_Status,Weather_Condition,Fuel_Consumption_Liters,CO2_Emissions_kg,Customer_Rating,Customer_Feedback
PK2026_0405,2026-11-20,November,Friday,Lahore,Dubai,International,Boeing 737,-0.3738708433449449,0.016256121111592723,-0.2935126273790962,0.9983887005655704,1.4405208813139647,0.9850465695192854,-0.03318565003556674,Moderate,Delayed,Fog,-0.3281226912988669,-0.3281226912988672,-1.2953588097683724,Very smooth journey
PK2026_0406,2026-12-23,December,Wednesday,Dubai,Karachi,International,Airbus A320,0.8847609169593836,0.4397872458580676,-0.09544421582002657,1.4987677259126946,-0.9319032558471032,-0.4022183454422995,-0.7261323391958516,Moderate,Delayed,Rain,-0.8564354554636282,-0.8564354554636284,-0.44768024304878307,Poor service
PK2026_0407,2026-06-19,June,Friday,Dubai,Karachi,International,ATR 72,1.5716959783462587,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,-1.1655117595062894,-1.1123579357915825,0.41434242004711724,Severe,Delayed,Fog,1.5700561410269855,1.570056141026985,1.6715161737501907,Average flight
PK2026_0408,2026-01-25,January,Sunday,Jeddah,Dubai,International,Boeing 777,-1.2320288617342599,0.7262935949512712,1.5881372824320654,-1.258861279428313,1.2640166785492464,1.7394053033358716,-0.1486767648956142,Moderate,Delayed,Storm,0.39053957210775053,0.3905395721077502,-1.1540790486484407,Average flight
PK2026_0409,2026-07-11,July,Saturday,Islamabad,Doha,International,Boeing 777,-1.5507732685645768,2.1588253404172892,1.5881372824320654,1.0974942415969264,1.4327339311919918,2.570251445213423,0.6020154816946944,Severe,Delayed,Fog,0.5881149200193083,0.5881149200193081,0.6825578459106696,Good experience
PK2026_0410,2026-08-02,August,Sunday,Islamabad,London,International,Airbus A320,-0.45560017842964157,-0.49447258814150935,-0.09544421582002657,-1.2734152399993512,-0.046786591982853606,-0.376087500613389,-1.3324606922111009,Minor,Delayed,Clear,1.1337697209913538,1.1337697209913533,0.5412780847907374,Good experience
PK2026_0411,2026-06-22,June,Monday,Jeddah,Islamabad,International,ATR 72,0.288136770841098,-1.204510061981188,-1.1848204793949098,-0.68501940548452,0.5579998674903727,-0.7772280675911403,-0.2208587116831439,Moderate,Delayed,Clear,0.5185403199710378,0.5185403199710374,-0.44768024304878307,Excellent service
PK2026_0412,2026-08-31,August,Monday,London,Kuala Lumpur,International,Boeing 737,0.753993980823869,-0.27025022798161086,-0.2935126273790962,0.0017889243201901644,1.12904287643505,0.4424689411541146,-0.6683867817658279,Moderate,Delayed,Rain,-0.5139302285197677,-0.513930228519768,-0.023840959688988098,Delayed but comfortable
PK2026_0413,2026-12-11,December,Friday,Doha,Jeddah,International,Airbus A320,-0.23493097370096058,0.3775032569247625,-0.09544421582002657,1.4218396486086353,0.7059519198078572,0.8694669182787632,-1.491260975143666,Minor,Delayed,Rain,-0.1344699469508614,-0.1344699469508617,-0.30640048192885144,Excellent service
PK2026_0414,2026-07-28,July,Tuesday,Kuala Lumpur,Islamabad,International,Boeing 777,-1.3137581968189564,2.1588253404172892,1.5881372824320654,1.4987677259126946,1.1264472263943923,2.570251445213423,0.1544874116120104,Severe,Delayed,Clear,0.3649394225350931,0.36493942253509276,-0.16512072080891976,Average flight
PK2026_0415,2026-10-02,October,Friday,London,Islamabad,International,Boeing 737,-0.014261768972279603,-0.5318429815014925,-0.2935126273790962,-0.9074870884989612,-0.14022999344652806,-0.44670497935939824,0.68863381783973,Severe,Delayed,Storm,-0.3058257868323588,-0.3058257868323591,1.6715161737501907,Delayed but comfortable
PK2026_0416,2026-05-01,May,Friday,Jeddah,London,International,Boeing 777,1.489557996586139,2.1588253404172892,1.5881372824320654,1.4987677259126946,1.2769949287525344,2.570251445213423,-0.20642232232563795,Moderate,Delayed,Storm,-0.8682032661542852,-0.8682032661542856,1.106397129270464,Delayed but comfortable
PK2026_0417,2026-11-18,November,Wednesday,Doha,London,International,Airbus A320,-1.542600335056107,-0.021114272248390353,-0.09544421582002657,0.18960432026073085,0.5683824676530032,0.37356340128679655,1.2227802240674497,Severe,Delayed,Storm,-0.5539820754318285,-0.5539820754318289,-0.7302397652886458,Good experience
PK2026_0418,2026-09-21,September,Monday,Islamabad,Kuala Lumpur,International,ATR 72,0.21458036926487103,-1.2543372531278318,-1.1848204793949098,-1.080748523868464,1.5884729336314491,-0.6271718694880883,-0.653950392408322,Moderate,Delayed,Rain,-0.7594026304704911,-0.7594026304704914,1.5302364126302583,Average flight
PK2026_0419,2026-11-27,November,Friday,Karachi,Islamabad,Domestic,ATR 72,1.4813850630776693,-1.1297692752612216,-1.1848204793949098,-0.09038615929638524,0.11933501061923431,-0.8094458062109525,0.8041249326997775,Severe,Delayed,Fog,1.5700561410269855,1.570056141026985,-0.8715195264085774,Delayed but comfortable
PK2026_0420,2026-07-23,July,Thursday,Lahore,Jeddah,International,Airbus A320,0.9174526509932623,-0.021114272248390353,-0.09544421582002657,0.18960432026073085,0.2776696630993493,0.18582077092366905,-1.2458423560660652,Moderate,Delayed,Storm,-0.49039460713845356,-0.4903946071384539,-0.5889600041687147,Good experience
PK2026_0421,2026-10-15,October,Thursday,Lahore,Karachi,Domestic,Boeing 737,-1.5507732685645768,0.17819449233818607,-0.2935126273790962,1.4987677259126946,-1.5003506147511227,-0.9205791717526519,0.8041249326997775,Severe,Delayed,Rain,-1.4466840653686897,-1.4466840653686899,-0.023840959688988098,Poor service
PK2026_0422,2026-07-03,July,Friday,Dubai,London,International,Boeing 777,-1.4772168669883499,0.8384047750312205,1.5881372824320654,-1.080748523868464,0.1738436614730444,0.8283328313324346,-1.2458423560660652,Moderate,Delayed,Rain,-0.31573552215080686,-0.31573552215080714,1.6715161737501907,Delayed but comfortable
PK2026_0423,2026-05-23,May,Saturday,Dubai,Lahore,International,Airbus A320,-1.4526980664629408,-0.2577934301949498,-0.09544421582002657,-0.541558936998571,-1.0487075076766963,-0.7597520248711683,-0.8271870646983932,Moderate,Delayed,Rain,-0.6266534677671142,-0.6266534677671145,-0.8715195264085774,Good experience
PK2026_0424,2026-08-28,August,Friday,Karachi,Dubai,International,Airbus A320,0.32900143838344637,-0.04602786782171241,-0.09544421582002657,0.11267624295667161,1.3340992296470022,0.8368687487970196,0.12561463289699853,Severe,Delayed,Rain,-0.5599692071867243,-0.5599692071867245,-1.4366385708883036,Excellent service
PK2026_0425,2026-05-27,May,Wednesday,Karachi,Dubai,International,Boeing 737,1.023700786603368,-0.5816701726481365,-0.2935126273790962,-1.080748523868464,-1.0798553081645879,-0.8952329655764748,-1.5778793112887017,Minor,On Time,Clear,1.5700561410269855,1.570056141026985,0.2587185625508746,Very smooth journey
PK2026_0426,2026-08-03,August,Monday,Karachi,Lahore,Domestic,Boeing 777,0.5496706431121273,2.1588253404172892,1.5881372824320654,1.216005063389666,-1.1551291593436588,0.03689397694197592,-0.1486767648956142,Moderate,Delayed,Clear,1.214905678911147,1.2149056789111468,1.6715161737501907,Excellent service
PK2026_0427,2026-07-10,July,Friday,Lahore,Doha,International,ATR 72,0.14102396768864406,-0.9553741062479673,-1.1848204793949098,1.2957053236596376,0.6021259181815523,-0.5230289210343778,-1.5056973645011722,Minor,Delayed,Storm,1.5700561410269855,1.570056141026985,-0.44768024304878307,Very smooth journey
PK2026_0428,2026-09-05,September,Saturday,Islamabad,London,International,Boeing 737,-1.5262544680391679,-0.7436085438747299,-0.2935126273790962,-1.6435016659486092,-0.7086773523505476,-0.8131668955792187,-1.1880967986360416,Moderate,Delayed,Storm,-1.560831829068063,-1.5608318290680634,-0.30640048192885144,Average flight
PK2026_0429,2026-08-10,August,Monday,London,Karachi,International,Boeing 777,0.8765879834509139,2.1588253404172892,1.5881372824320654,1.0184870270684332,0.8409257219220536,2.570251445213423,0.7030702071972359,Severe,Delayed,Storm,0.9948269737139468,0.9948269737139465,-1.577918332008235,Very smooth journey
PK2026_0430,2026-10-23,October,Friday,Islamabad,Karachi,Domestic,ATR 72,-1.493562734005289,-1.1297692752612216,-1.1848204793949098,-0.09038615929638524,-1.313463811823774,-1.1123579357915825,-1.0870420731335,Moderate,Delayed,Rain,0.3040358408904645,0.3040358408904642,-1.2953588097683724,Poor service
PK2026_0431,2026-07-16,July,Thursday,Lahore,London,International,Boeing 737,1.3342722599252153,-0.45710219478152625,-0.2935126273790962,-0.6475949354447069,-1.2044465101161537,-0.910307538480505,0.28441491582956385,Severe,Delayed,Clear,1.4925847206468266,1.4925847206468263,-1.1540790486484407,Very smooth journey
PK2026_0432,2026-02-05,February,Thursday,Karachi,London,International,Boeing 737,0.508805975569779,-0.34499101470157706,-0.2935126273790962,-0.2574101829925868,-0.3997949975122904,-0.4507470572674189,-0.3507862159006973,Moderate,Delayed,Rain,0.7745418156976122,0.7745418156976118,-0.44768024304878307,Good experience
PK2026_0433,2026-12-10,December,Thursday,Karachi,Dubai,International,Boeing 777,-1.1911641941919116,0.5643552237246778,1.5881372824320654,-1.5166742952581331,-1.5965194487574879,-1.025007443352811,0.4432151987621291,Severe,Delayed,Fog,0.9269039962187509,0.9269039962187505,-1.4366385708883036,Delayed but comfortable
PK2026_0434,2026-12-04,December,Friday,Karachi,Jeddah,International,ATR 72,-1.5507732685645768,-1.0052012973946114,-1.1848204793949098,0.8992831595342142,0.5969346181002371,-0.5734835640980248,0.7896885433422716,Severe,Delayed,Rain,-0.8673774548777479,-0.8673774548777482,0.6825578459106696,Poor service
PK2026_0435,2026-12-20,December,Sunday,Lahore,Jeddah,International,Airbus A320,-1.4281792659375319,-0.27025022798161086,-0.09544421582002657,-0.5803694985213399,0.2854566132213222,-0.025044922766224068,1.1650346666374258,Severe,Delayed,Clear,0.6060763152839954,0.6060763152839952,1.6715161737501907,Delayed but comfortable
PK2026_0436,2026-01-05,January,Monday,London,Doha,International,ATR 72,-1.5507732685645768,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,1.1783602272075446,-0.7953698643194921,-0.5673320562632863,Moderate,Delayed,Storm,0.7852773622925976,0.7852773622925973,1.3889566515103273,Average flight
PK2026_0437,2026-11-12,November,Thursday,London,Doha,International,Airbus A320,-1.4200063324290622,-0.320077419128255,-0.09544421582002657,-0.7342256531294583,1.0459820751340059,0.3393246237129739,0.8041249326997775,Severe,Delayed,Clear,1.437874723576228,1.4378747235762277,1.5302364126302583,Delayed but comfortable
PK2026_0438,2026-09-23,September,Wednesday,London,Jeddah,International,ATR 72,-0.3493520428195359,-1.1422260730478826,-1.1848204793949098,-0.18949170032774135,-0.7034860522692323,-1.011680474720778,0.2699785264720579,Severe,Delayed,Storm,-1.400438633882599,-1.4004386338825991,0.6825578459106696,Good experience
PK2026_0439,2026-02-08,February,Sunday,Kuala Lumpur,London,International,Boeing 737,-0.8479009868361855,-0.05848466560837343,-0.2935126273790962,0.738496547511316,0.3529435142784204,0.20112122465197105,1.136161887922414,Severe,Delayed,Clear,-1.0523591808221113,-1.0523591808221116,0.965117368150533,Poor service
PK2026_0440,2026-08-23,August,Sunday,Dubai,London,International,ATR 72,-0.6272317821075045,-0.9678309040346283,-1.1848204793949098,1.1965997826282815,-1.2329986605633876,-1.0816084225295366,-1.3468970815686068,Minor,Delayed,Clear,-0.3196581257143592,-0.3196581257143595,1.5302364126302583,Average flight
PK2026_0441,2026-06-14,June,Sunday,London,Doha,International,Airbus A320,1.5716959783462587,0.06608331225823683,-0.09544421582002657,0.45919911369567734,0.3166044137092137,0.2875265841681318,-0.4662773307607448,Moderate,Delayed,Fog,0.7326318934133423,0.732631893413342,0.965117368150533,Very smooth journey
PK2026_0442,2026-12-12,December,Saturday,Doha,Lahore,International,Boeing 777,0.8438962494170353,2.1588253404172892,1.5881372824320654,1.1765014561254188,1.5943131462229283,2.570251445213423,1.2372166134249556,Severe,Delayed,Fog,-0.5595563015484556,-0.5595563015484558,-1.577918332008235,Good experience
PK2026_0443,2026-04-21,April,Tuesday,Dubai,Kuala Lumpur,International,Boeing 777,0.312655571366507,0.45224404364472864,1.5881372824320654,-1.6435016659486092,-1.3783550628402146,-0.763021352590891,-1.3324606922111009,Minor,Delayed,Clear,-1.1584759298571592,-1.1584759298571594,-1.577918332008235,Average flight
PK2026_0444,2026-12-29,December,Tuesday,Jeddah,Islamabad,International,Boeing 737,1.1299489222134735,-0.7685221394480519,-0.2935126273790962,-1.6435016659486092,1.2406558281833278,-0.10246260316925637,-1.260278745423571,Moderate,Delayed,Storm,-0.7649768565871181,-0.7649768565871184,1.5302364126302583,Delayed but comfortable
PK2026_0445,2026-08-05,August,Wednesday,Kuala Lumpur,Jeddah,International,Boeing 777,0.459768374518961,0.5892688192979999,1.5881372824320654,-1.4764776422524086,1.2769949287525344,1.5826558997557147,1.583689958005098,Severe,Delayed,Clear,1.2324541685375654,1.2324541685375652,1.5302364126302583,Excellent service
PK2026_0446,2026-06-05,June,Friday,Dubai,Doha,International,ATR 72,1.5716959783462587,-0.9429173084613063,-1.1848204793949098,1.3941178189495145,-1.5963896662554549,-1.1123579357915825,0.06786907546697481,Severe,Delayed,Rain,-0.4796590605434682,-0.4796590605434685,1.247676890390395,Poor service
PK2026_0447,2026-06-12,June,Friday,Islamabad,London,International,Boeing 777,0.557843576620597,2.1588253404172892,1.5881372824320654,1.4987677259126946,-1.5965194487574879,-0.7282832595107834,-1.5923157006462076,Minor,On Time,Rain,1.4426231384163177,1.4426231384163173,0.6825578459106696,Excellent service
PK2026_0448,2026-07-04,July,Saturday,Islamabad,Doha,International,Airbus A320,1.0563925206372466,-0.34499101470157706,-0.09544421582002657,-0.8111537304335176,-0.6308078511308189,-0.5724254907632782,0.8907432688448131,Severe,Delayed,Rain,-0.5496465662300075,-0.5496465662300078,0.3999983236708063,Delayed but comfortable
PK2026_0449,2026-03-31,March,Tuesday,Islamabad,London,International,Boeing 737,1.5716959783462587,-0.12076865454167857,-0.2935126273790962,0.5215732304286987,0.480130366270644,0.22307921846407192,1.4248896750725326,Severe,Delayed,Clear,-1.3740126730334041,-1.3740126730334044,0.6825578459106696,Very smooth journey
PK2026_0450,2026-03-13,March,Friday,London,Kuala Lumpur,International,Airbus A320,0.7621669143323386,0.19065129012484708,-0.09544421582002657,0.8445325459574519,-1.3991202631654756,-0.8447069917262158,-1.260278745423571,Moderate,Delayed,Rain,0.3954944397669745,0.39549443976697424,0.2587185625508746,Delayed but comfortable
PK2026_0451,2026-06-21,June,Sunday,Karachi,Lahore,Domestic,Airbus A320,0.2227533027733407,0.38996005471142353,-0.09544421582002657,1.460650210131404,1.5943131462229283,1.5999892809024625,0.7463793752697537,Severe,Delayed,Fog,-1.4689809698351979,-1.468980969835198,1.3889566515103273,Delayed but comfortable
PK2026_0452,2026-04-29,April,Wednesday,Lahore,Doha,International,Boeing 777,0.25544503680721936,1.8224918001774415,1.5881372824320654,0.48345571464740733,-1.0772596581239302,-0.015308270393668253,1.54038078993258,Severe,Delayed,Rain,0.43348175848769205,0.4334817584876917,0.2587185625508746,Good experience
PK2026_0453,2026-02-13,February,Friday,Karachi,London,International,ATR 72,-1.1666453936665024,-1.1546828708345438,-1.1848204793949098,-0.2885972413590965,-0.1116778429992942,-0.8824172009151621,1.3382713389274972,Severe,Delayed,Fog,-0.9152745089169134,-0.9152745089169138,-0.023840959688988098,Very smooth journey
PK2026_0454,2026-07-18,July,Saturday,Lahore,Dubai,International,Boeing 737,0.7948586483662173,-0.05848466560837343,-0.2935126273790962,0.738496547511316,-1.4510332639786279,-0.9391013993429351,-1.5778793112887017,Minor,On Time,Rain,-1.560831829068063,-1.5608318290680634,1.6715161737501907,Poor service
PK2026_0455,2026-02-13,February,Friday,Lahore,Jeddah,International,Airbus A320,-0.23493097370096058,0.4273304480714066,-0.09544421582002657,1.4987677259126946,-0.285586395723355,0.11652291172998427,1.583689958005098,Severe,Delayed,Rain,-0.07563089349757615,-0.07563089349757644,-1.577918332008235,Poor service
PK2026_0456,2026-11-19,November,Thursday,Kuala Lumpur,Karachi,International,ATR 72,0.410730773468143,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,-0.2907776958046702,-1.0376092156542873,-1.3902062496411247,Minor,Delayed,Rain,0.05753117484406942,0.057531174844069125,-0.16512072080891976,Good experience
PK2026_0457,2026-11-21,November,Saturday,Dubai,London,International,ATR 72,-0.7253069842091405,-1.1920532641945267,-1.1848204793949098,-0.5859138644531638,-1.0201553572294624,-1.1049098128228325,0.6597610391247182,Severe,Delayed,Clear,-0.754447762811267,-0.7544477628112674,1.106397129270464,Excellent service
PK2026_0458,2026-03-01,March,Sunday,Kuala Lumpur,Doha,International,ATR 72,1.3833098609760333,-1.204510061981188,-1.1848204793949098,-0.68501940548452,1.0823211757032127,-0.6667604560578209,0.5442699242646707,Severe,Delayed,Storm,-0.10102459025109925,-0.10102459025109956,-0.16512072080891976,Average flight
PK2026_0459,2026-01-15,January,Thursday,Islamabad,Lahore,Domestic,Airbus A320,0.631399978196824,-0.15813904790166164,-0.09544421582002657,-0.23384662778233414,-0.17137779393441954,-0.19990045768142664,0.7175065965547419,Severe,Delayed,Fog,0.5420759413523518,0.5420759413523515,-0.5889600041687147,Average flight
PK2026_0460,2026-02-17,February,Tuesday,Doha,Islamabad,International,Boeing 737,0.010257031553129393,-0.24533663240828882,-0.2935126273790962,0.08911268774641898,-0.29337334584532787,-0.3295441623489738,-0.9138054008434288,Moderate,Delayed,Clear,0.8271872845768674,0.8271872845768671,-1.577918332008235,Average flight
PK2026_0461,2026-01-14,January,Wednesday,Islamabad,London,International,Boeing 777,-1.5507732685645768,0.45224404364472864,1.5881372824320654,-1.6435016659486092,-0.9708380064569676,-0.428919836564107,-0.5817684456207922,Moderate,Delayed,Rain,-1.4169548594133456,-1.4169548594133459,0.965117368150533,Very smooth journey
PK2026_0462,2026-12-16,December,Wednesday,Doha,Islamabad,International,Airbus A320,-1.5507732685645768,-0.4695589925681873,-0.09544421582002657,-1.1964871626952922,-0.8696076548713203,-0.753249034825029,0.5442699242646707,Severe,Delayed,Fog,-0.2635029589098203,-0.26350295890982056,-0.7302397652886458,Delayed but comfortable
PK2026_0463,2026-01-05,January,Monday,Karachi,Islamabad,Domestic,ATR 72,1.538595597636957,-1.2543372531278318,-1.1848204793949098,-1.378065146962531,1.4534991315172527,-0.7015698799245406,0.3999060306896113,Severe,Delayed,Rain,1.4975395883060505,1.4975395883060503,-1.4366385708883036,Average flight
PK2026_0464,2026-04-27,April,Monday,Lahore,Kuala Lumpur,International,Boeing 777,0.27996383733262836,2.1588253404172892,1.5881372824320654,1.43431447195524,0.9239865232230976,2.570251445213423,-0.7550051179108634,Moderate,Delayed,Fog,1.2450477905047599,1.2450477905047594,-0.16512072080891976,Excellent service
PK2026_0465,2026-02-22,February,Sunday,Islamabad,London,International,Airbus A320,0.36986610592579466,-0.10831185675501753,-0.09544421582002657,-0.07999047317421566,1.0901081258251855,0.6091333240733575,0.68863381783973,Severe,Delayed,Fog,-1.4409033864329284,-1.4409033864329286,-0.5889600041687147,Excellent service
PK2026_0466,2026-07-28,July,Tuesday,Lahore,London,International,Airbus A320,-1.5507732685645768,-0.6190405660081196,-0.09544421582002657,-1.6435016659486092,-1.505541914832438,-1.0901800053874275,-0.10536759682309642,Moderate,Delayed,Clear,-1.05896567103441,-1.0589656710344104,-1.4366385708883036,Poor service
PK2026_0467,2026-01-08,January,Thursday,Jeddah,Islamabad,International,Boeing 777,0.8765879834509139,0.7761207860979153,1.5881372824320654,-1.1798540648998197,-1.5444766654423023,-0.8364682858725146,-0.5817684456207922,Moderate,Delayed,Clear,1.2287380177931475,1.228738017793147,1.5302364126302583,Poor service
PK2026_0468,2026-12-26,December,Saturday,Doha,Islamabad,International,Airbus A320,1.0155278530948983,-0.05848466560837343,-0.09544421582002657,0.07455872717538117,0.44379126570143723,0.2585425078747361,0.8907432688448131,Severe,Delayed,Storm,-0.8002802886590893,-0.8002802886590895,-1.4366385708883036,Delayed but comfortable
PK2026_0469,2026-10-25,October,Sunday,Islamabad,Karachi,Domestic,Boeing 737,-1.0930889920902755,-0.6314973637947806,-0.2935126273790962,-1.254009959237967,-0.22848209482888726,-0.5546522364324223,1.0784163304923902,Severe,Delayed,Storm,0.21237078919482008,0.21237078919481978,0.5412780847907374,Average flight
PK2026_0470,2026-11-24,November,Tuesday,London,Dubai,International,Boeing 777,0.10833223365476538,1.050170337404458,1.5881372824320654,-0.7439282935101506,0.2724783630180341,1.105702595073704,0.03899629675196293,Severe,Delayed,Fog,-1.3271478830899102,-1.3271478830899104,0.3999983236708063,Poor service
PK2026_0471,2026-06-22,June,Monday,London,Karachi,International,Airbus A320,-1.0767431250733361,-0.6314973637947806,-0.09544421582002657,-1.6435016659486092,-1.2719334111732519,-0.9943352051095948,-0.49515010947575666,Moderate,Delayed,Rain,-0.0037853124388278377,-0.003785312438828138,1.3889566515103273,Poor service
PK2026_0472,2026-12-01,December,Tuesday,Islamabad,Dubai,International,Boeing 777,-0.25944977422636956,2.084084553697323,1.5881372824320654,0.8992831595342142,0.12193066065989193,1.7829765254914478,1.583689958005098,Severe,Delayed,Clear,-1.3131090913887755,-1.3131090913887757,0.5412780847907374,Average flight
PK2026_0473,2026-08-07,August,Friday,Lahore,London,International,ATR 72,-0.24310390720943026,-1.0923988819012387,-1.1848204793949098,0.20623741805620277,-1.5834114160521668,-1.1123579357915825,-0.4518409414032389,Moderate,Delayed,Clear,1.5326365675588873,1.532636567558887,-1.4366385708883036,Very smooth journey
PK2026_0474,2026-11-30,November,Monday,Dubai,Jeddah,International,ATR 72,1.538595597636957,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,-0.5503426998704326,-1.0804076876215656,-1.0292965157034764,Moderate,Delayed,Fog,0.7642191747408954,0.7642191747408952,-1.4366385708883036,Very smooth journey
PK2026_0475,2026-01-29,January,Thursday,Jeddah,Kuala Lumpur,International,ATR 72,1.097257188179595,-1.2543372531278318,-1.1848204793949098,-1.4764776422524086,0.46455646602669826,-0.8898356027228236,1.2949621708549792,Severe,Delayed,Clear,1.2076798302414453,1.207679830241445,-0.30640048192885144,Poor service
PK2026_0476,2026-04-22,April,Wednesday,Islamabad,Kuala Lumpur,International,Boeing 777,1.5716959783462587,2.1463685426306283,1.5881372824320654,0.9983887005655704,0.43340866553880675,2.2825892433872452,-1.5923157006462076,Minor,On Time,Clear,-0.48523328666009524,-0.4852332866600955,-0.023840959688988098,Excellent service
PK2026_0477,2026-08-06,August,Thursday,London,Karachi,International,Boeing 737,0.7785127813492779,-0.6439541615814417,-0.2935126273790962,-1.2969787952096035,-1.4873723645478347,-1.087790424035921,-1.5923157006462076,No Delay,On Time,Storm,-1.4807487805258548,-1.4807487805258552,0.8238376070306006,Delayed but comfortable
PK2026_0478,2026-08-24,August,Monday,London,Lahore,International,Airbus A320,0.7621669143323386,-0.6190405660081196,-0.09544421582002657,-1.6435016659486092,-0.19214299425968054,-0.5307326459884879,0.16892380096951634,Severe,Delayed,Clear,0.010253479262306889,0.010253479262306589,-0.8715195264085774,Average flight
PK2026_0479,2026-12-28,December,Monday,Lahore,Islamabad,Domestic,ATR 72,-0.33300617580259656,-1.2543372531278318,-1.1848204793949098,-1.2789596059311754,0.8616909222473147,-0.7938481408717667,0.053432686109468865,Severe,Delayed,Fog,-0.5000978896377672,-0.5000978896377676,-1.577918332008235,Average flight
PK2026_0480,2026-02-18,February,Wednesday,Dubai,London,International,Boeing 737,-1.1339536596326238,-0.7809789372347129,-0.2935126273790962,-1.6435016659486092,1.5521338330622425,-0.0035030252093606546,-0.7550051179108634,Moderate,Delayed,Rain,0.5391856018844712,0.5391856018844708,-1.1540790486484407,Delayed but comfortable
PK2026_0481,2026-06-26,June,Friday,Islamabad,Lahore,Domestic,Airbus A320,-1.5507732685645768,0.04116971668491478,-0.09544421582002657,0.38227103639161814,-0.16099519377178906,-0.05371989898430053,0.5731427029796825,Severe,Delayed,Fog,1.4500554399051537,1.4500554399051535,0.3999983236708063,Very smooth journey
PK2026_0482,2026-01-03,January,Saturday,Islamabad,Dubai,International,Boeing 737,1.3833098609760333,-0.1830526434749837,-0.2935126273790962,0.3053429590875589,0.7682475207836402,0.3335587184618267,1.3093985602124851,Severe,Delayed,Rain,-0.7748865919055662,-0.7748865919055664,-1.0127992875285092,Excellent service
PK2026_0483,2026-02-09,February,Monday,Jeddah,Karachi,International,Boeing 777,-1.5507732685645768,1.7726646090307974,1.5881372824320654,0.404448500118915,-0.2570342452761211,1.0371537091394467,0.5731427029796825,Severe,Delayed,Clear,-1.5325684381285727,-1.5325684381285731,-0.16512072080891976,Average flight
PK2026_0484,2026-12-16,December,Wednesday,Jeddah,Dubai,International,Boeing 737,-1.2238559282257901,-0.4820157903548483,-0.2935126273790962,-0.7342256531294583,0.962921273832962,0.11414521884291326,-0.5817684456207922,Moderate,Delayed,Fog,0.31601010440025584,0.31601010440025556,0.6825578459106696,Very smooth journey
PK2026_0485,2026-03-15,March,Sunday,London,Doha,International,Airbus A320,0.14102396768864406,-0.5692133748614755,-0.09544421582002657,-1.504199471911529,-1.2926986114985128,-0.9852524182809835,1.3093985602124851,Severe,Delayed,Storm,1.1312922871617417,1.1312922871617415,0.6825578459106696,Excellent service
PK2026_0486,2026-09-13,September,Sunday,Karachi,Doha,International,ATR 72,-0.7988633857853675,-0.9553741062479673,-1.1848204793949098,1.2957053236596376,-0.2674168454387516,-0.7858828697000788,-1.3613334709261127,Minor,Delayed,Storm,-0.3908843483157045,-0.3908843483157048,-0.8715195264085774,Excellent service
PK2026_0487,2026-11-27,November,Friday,Dubai,Lahore,International,ATR 72,-1.4281792659375319,-1.204510061981188,-1.1848204793949098,-0.68501940548452,-1.5965194487574879,-1.1123579357915825,-1.2747151347810772,Moderate,Delayed,Clear,-0.8938034157269427,-0.893803415726943,-0.8715195264085774,Poor service
PK2026_0488,2026-01-23,January,Friday,Islamabad,Doha,International,Boeing 737,-0.3738708433449449,0.21556488569816915,-0.2935126273790962,1.4987677259126946,1.0589603253372941,0.9627913640963006,0.6020154816946944,Severe,Delayed,Storm,-0.5628595466546049,-0.5628595466546052,1.5302364126302583,Poor service
PK2026_0489,2026-04-19,April,Sunday,London,Jeddah,International,Boeing 737,-0.9868408564801698,-0.5318429815014925,-0.2935126273790962,-0.9074870884989612,-1.5574549156455906,-1.0958151375297858,0.68863381783973,Severe,Delayed,Clear,1.1106470052483082,1.110647005248308,-0.16512072080891976,Good experience
PK2026_0490,2026-03-03,March,Tuesday,Kuala Lumpur,Doha,International,Boeing 777,-0.5455024470228079,2.1588253404172892,1.5881372824320654,1.335208930923884,0.4022608650509153,2.4302558601387907,-1.1303512412060177,Moderate,Delayed,Rain,-1.0946820087446498,-1.09468200874465,0.965117368150533,Very smooth journey
PK2026_0491,2026-09-17,September,Thursday,Doha,Islamabad,International,Boeing 777,1.0318737201118375,1.2245655064177123,1.5881372824320654,-0.46670999691894594,0.6877823695232539,1.7144157510927551,-0.6106412243358041,Moderate,Delayed,Clear,-0.0964826282301439,-0.0964826282301442,1.3889566515103273,Delayed but comfortable
PK2026_0492,2026-02-26,February,Thursday,London,Islamabad,International,Airbus A320,-0.1368557715993246,-0.5816701726481365,-0.09544421582002657,-1.5430100334342978,-1.1577248093843164,-0.9294717431502975,0.9629252156323428,Severe,Delayed,Clear,-0.08347610062468085,-0.08347610062468115,-0.7302397652886458,Good experience
PK2026_0493,2026-03-14,March,Saturday,Islamabad,London,International,Boeing 737,0.680437579247642,-0.07094146339503446,-0.2935126273790962,0.6948346657982016,-0.726846902635151,-0.48752996623040756,-0.004312871320554874,Moderate,Delayed,Clear,-0.18979930247886298,-0.18979930247886326,0.6825578459106696,Average flight
